id,tender_id,content,quantity,price_one,price_all
0,,,,,
1,201513,Ремонт поломоечной машины,"1,00 шт","30 600,00","30 600,00"
2,201456,Hyperline TTC-4268-GS-RAL9004 Телекоммуникационный Шкаф,"1,00 шт.","31 782,38","31 782,38"
3,200223,"Теплоизоляция из негоручего прошивного мата на основе базальтового волокна толщиной 30мм, армированного стальной оцинкованной сеткой.","0,83 куб.м",нет стартовой цены,нет стартовой цены
4,197777,Арматура стальная ребристая D12мм.,"0,22 т.","33 000,00","7 260,00"
5,197777,Уголок стальной 50*50*4,"0,18 т.","37 500,00","6 750,00"
6,197777,Швеллер 8П,"0,17 т.","36 000,00","6 120,00"
7,197777,Пруток круглый 09Г2С D30,"0,06 т.","51 000,00","3 060,00"
8,197777,"Проволка вязальная (катанка), ст 3 Ф-2мм","50,00 кг.","55,00","2 750,00"
9,197777,"Проволка вязальная (катанка), ст 3 Ф-3мм","100,00 кг.","55,00","5 500,00"
10,197777,Лист Б-ПН-3х1250х2500 Ст3,"0,60 т.","36 000,00","21 600,00"
11,197777,"Лист 4,0 ПВ-406 Просечно-вытяжной (ПВЛ)","0,50 т.","35 355,00","17 677,50"
12,197777,"Профнастил ОЦ. С 21-0,6-6000","64,00 м2","324,00","20 736,00"
13,197777,Уголок 35х35х4 Ст. 3,"0,30 т.","37 500,00","11 250,00"
14,197777,Уголок 50х50х4 Ст. 3,"0,40 т.","37 500,00","15 000,00"
15,197777,"Швеллер 6,5-В Ст. 35","0,60 т.","37 000,00","22 200,00"
16,197777,Шестигранник 24-В Ст. 35,"0,30 т.","38 000,00","11 400,00"
17,197777,Шестигранник 22-В Ст. 35,"0,20 т.","38 000,00","7 600,00"
18,197777,"Лист Б-ПН 1,8х1250х2500 Сп 5","0,09 т.","36 000,00","3 240,00"
19,197777,Круг 14-В Ст. 3 сп,"0,12 т.","35 600,00","4 272,00"
20,197777,Уголок равнополочный 100х100х8 ст.3,"0,15 т.","37 500,00","5 625,00"
21,197777,"Швеллер №16, ст.3","0,16 т.","37 000,00","5 920,00"
22,197777,"Швеллер №12, ст.3","0,12 т.","37 000,00","4 440,00"
23,197777,Швеллер 16У ГОСТ 8240-97/С245 ГОСТ 27772-88,"1,70 т.","37 000,00","62 900,00"
24,197777,Лист б=8 ст3 ГОСТ 19903-74/С345-3 ГОСТ 27772-88,"2,46 т.","36 000,00","88 704,00"
25,197777,Пруток ф20 ст 3 ГОСТ 5781,"0,11 т.","38 000,00","4 180,00"
26,197777,Труба 159х6 ст 20 ГОСТ 8732-78,"2,30 т.","37 200,00","85 560,00"
27,197777,Труба 89х6 ст 20 ГОСТ 8732-78,"2,20 т.","37 200,00","81 840,00"
28,197777,Труба 89х6 ст 20 ГОСТ 8732-78,"0,90 т.","37 200,00","33 480,00"
29,199819,Текущий ремонт приборов и средств измерений в 2017году,"1,00 усл.ед","19 501,95","19 501,95"
30,200206,Антиоксидант Irganox B 501 W,"4,80 т","12 420,00","59 616,00"
31,199064,Клапан регулирующий трехходовой фланцевый с пневмоприводом,"2,00 шт",нет стартовой цены,нет стартовой цены
32,199064,Клапан регулирующий угловой фланцевый с пневмоприводом,"2,00 шт",нет стартовой цены,нет стартовой цены
33,199064,Клапан регулирующий фланцевый с пневмоприводом,"1,00 шт",нет стартовой цены,нет стартовой цены
34,199064,Клапан регулирующий угловой фланцевый с пневмоприводом,"1,00 шт",нет стартовой цены,нет стартовой цены
35,199064,Клапан регулирующий угловой фланцевый с пневмоприводом,"2,00 шт",нет стартовой цены,нет стартовой цены
36,199064,Клапан регулирующий угловой фланцевый с пневмоприводом,"1,00 шт",нет стартовой цены,нет стартовой цены
37,199064,Клапан регулирующий угловой фланцевый с пневмоприводом,"1,00 шт",нет стартовой цены,нет стартовой цены
38,199064,Клапан регулирующий угловой фланцевый с пневмоприводом,"1,00 шт",нет стартовой цены,нет стартовой цены
39,199064,Клапан отсечной фланцевый с пневмоприводом,"1,00 шт",нет стартовой цены,нет стартовой цены
40,199064,Клапан отсечной фланцевый с пневмоприводом,"1,00 шт",нет стартовой цены,нет стартовой цены
41,199064,Клапан отсечной фланцевый с пневмоприводом,"1,00 шт",нет стартовой цены,нет стартовой цены
42,199463,Кабель ВБбШвнг (А) 4х10,"425,00 м",нет стартовой цены,нет стартовой цены
43,199463,"Кабель ВБбШвнг (А) 4х1,5","425,00 м",нет стартовой цены,нет стартовой цены
44,199463,"Кабель телефонный ТППэп3 100х2х0,5","130,00 м",нет стартовой цены,нет стартовой цены
45,199463,Кнопка КУ-92,"2,00 шт",нет стартовой цены,нет стартовой цены
46,199463,"Лоток ЛМ-200-65-3000 оц. тол 1,2 мм","12,00 м",нет стартовой цены,нет стартовой цены
47,199463,Наконечники ТМЛ 150-12-19,"24,00 шт",нет стартовой цены,нет стартовой цены
48,199463,Наконечник 16-6-6-М-УХЛЗ,"8,00 шт",нет стартовой цены,нет стартовой цены
49,199463,Наконечники ТМЛ 10-6-5,"6,00 шт",нет стартовой цены,нет стартовой цены
50,199463,Полоса 4х25,"37,00 м",нет стартовой цены,нет стартовой цены
51,199463,Полоса 4х40,"14,84 м",нет стартовой цены,нет стартовой цены
52,199463,"Труба 20х2,2","10,50 м",нет стартовой цены,нет стартовой цены
53,199463,"Труба 20х2,8","15,00 м",нет стартовой цены,нет стартовой цены
54,199463,"Труба 20х2,8","1,00 м",нет стартовой цены,нет стартовой цены
55,199463,"Труба 32х3,2","1,00 м",нет стартовой цены,нет стартовой цены
56,199463,"Труба 38х2,5","2,00 м",нет стартовой цены,нет стартовой цены
57,199463,"Труба 40х3,5","1,00 м",нет стартовой цены,нет стартовой цены
58,199463,"Труба 40х3,5","1,00 м",нет стартовой цены,нет стартовой цены
59,199463,"Лист 1,0 200х250 мм","4,00 шт",нет стартовой цены,нет стартовой цены
60,199463,"Лист 1,0 300х400 мм","2,00 шт",нет стартовой цены,нет стартовой цены
61,199463,"Шпилька резьбовая, оцинкованная М8, длина 1000м","4,00 шт",нет стартовой цены,нет стартовой цены
62,199463,"Гайка шестигранная, оцинкованная М8","144,00 шт",нет стартовой цены,нет стартовой цены
63,199463,"Текстолит электротехнический листовой, 1000х1000х4 мм ВЧ-5,0","1,00 шт",нет стартовой цены,нет стартовой цены
64,199463,Металлорукав РЗ-ЦХ 20 УХЛ3,"62,00 м",нет стартовой цены,нет стартовой цены
65,199463,Металлорукав РЗ-Ц-П 25,"6,00 м",нет стартовой цены,нет стартовой цены
66,199463,Металлорукав РЗ-Ц-П 32,"6,00 м",нет стартовой цены,нет стартовой цены
67,199463,Металлорукав РЗ-Ц-П 38,"4,00 м",нет стартовой цены,нет стартовой цены
68,197914,фанера ФСФ (влагостойкая) 4х1220х2440 сорт 2/4 - 1 пачка,"40,00 шт.",нет стартовой цены,нет стартовой цены
69,197914,фанера ФСФ (влагостойкая) 9х1250х2500 сорт 2/4 - 3 пачки,"120,00 шт.",нет стартовой цены,нет стартовой цены
70,197914,фанера ФСФ (влагостойкая) 15х1220х2440 сорт 4/4 - 1 пачка,"40,00 шт.",нет стартовой цены,нет стартовой цены
71,191806,Поребрик,"20,00 шт",нет стартовой цены,нет стартовой цены
72,197542,Шуруповерт,"2,00 Шт.",нет стартовой цены,нет стартовой цены
73,197542,УШМ,"2,00 Шт.",нет стартовой цены,нет стартовой цены
74,197542,Болгарка,"1,00 Шт.",нет стартовой цены,нет стартовой цены
75,197542,Ударная дрель,"1,00 Шт.",нет стартовой цены,нет стартовой цены
76,197542,Угольник слесарный 90гр.,"2,00 Шт.",нет стартовой цены,нет стартовой цены
77,197542,"Газовый ключ 2""","3,00 Шт.",нет стартовой цены,нет стартовой цены
78,197542,"Газовый ключ 3""","3,00 Шт.",нет стартовой цены,нет стартовой цены
79,197542,Разводной ключ до 32 мм,"2,00 Шт.",нет стартовой цены,нет стартовой цены
80,197542,Рулетка 5 м,"8,00 Шт.",нет стартовой цены,нет стартовой цены
81,197542,Удлинитель 50 м,"2,00 Шт.",нет стартовой цены,нет стартовой цены
82,197542,Защитные очки для резки труб,"8,00 Шт.",нет стартовой цены,нет стартовой цены
83,197542,Ножницы,"3,00 Шт.",нет стартовой цены,нет стартовой цены
84,197542,Клещи переставные,"2,00 Шт.",нет стартовой цены,нет стартовой цены
85,197542,Ключ трубный KRAFTOOL ПРОФИ 250 мм,"1,00 Шт.",нет стартовой цены,нет стартовой цены
86,182993,Проведение экспертизы промышленной безопасности (экспертное обследование и техническое диагностирование) ПС отработавших нормативный срок службы.,"1,00 шт.","76 500,00","76 500,00"
87,197324,"Кувалда 1,8кг (омедненная) с дер.ручкой","1,00 шт",нет стартовой цены,нет стартовой цены
88,197324,Кувалда 3 кг (омедненная) с дер.ручкой,"23,00 шт",нет стартовой цены,нет стартовой цены
89,197324,Кувалда дерев.ручк 2кг,"1,00 шт",нет стартовой цены,нет стартовой цены
90,197324,Кувалда 2 кг омедненная с дер.ручкой,"1,00 шт",нет стартовой цены,нет стартовой цены
91,197324,Кувалда 5 кг омедненная с дер.ручкой,"20,00 шт",нет стартовой цены,нет стартовой цены
92,197324,Кувалда 8 кг омедненная с дер.ручкой,"20,00 шт",нет стартовой цены,нет стартовой цены
93,197324,"Кувалда с дер.ручкой 1,0 кг","2,00 шт.",нет стартовой цены,нет стартовой цены
94,197324,"Кувалда с дер.ручкой 8,0 кг","2,00 шт.",нет стартовой цены,нет стартовой цены
95,197324,Кувалда 1000гр KSTools,"3,00 шт.",нет стартовой цены,нет стартовой цены
96,197324,Кувалда 2000гр KSTools,"2,00 шт.",нет стартовой цены,нет стартовой цены
97,197463,"ПЛЕНКА AVERY: 500 543M - БЕЖЕВАЯ МАТОВАЯ\\1,23 х 50 м","5,00 пог. м","209,25","1 046,25"
98,197463,"ПЛЕНКА AVERY: 500, 503М -КЛУБНИЧНО-КРАСНАЯ МАТОВАЯ\\1 х 50 м","5,00 пог. м","209,25","1 046,25"
99,197463,"ПЛЕНКА AVERY:500, 504М - ОСЕННЕ-ЖЕЛТАЯ МАТОВАЯ\\1,23 х 50 м","8,00 пог. м","209,25","1 674,00"
100,197463,"ПЛЕНКА AVERY:500 502G -ЧЕРНАЯ ГЛЯНЦЕВАЯ\\1,23 х 50 м","5,00 пог. м","181,47","907,35"
101,197463,"ПЛЕНКА AVERY:500 502 -ЧЕРНАЯ МАТОВАЯ\\1,23 х 50 м","10,00 пог. м","181,47","1 814,70"
102,197463,"ПЛЕНКА AVERY:500 501М -БЕЛАЯ МАТОВАЯ\\1,23 х 50 м","8,00 пог. м","181,47","1 451,76"
103,197463,"ПЛЕНКА AVERY: 500, 503G -КЛУБНИЧНО-КРАСНАЯ ГЛЯНЦЕВАЯ\\1 х 50 м","5,00 пог. м","209,25","1 046,25"
104,197463,ПЛЕНКА AVERI 500 501G:БЕЛАЯ ГЛЯНЕЦ,"5,00 пог. м","181,47","907,35"
105,197463,"ПЛЕНКА AVERI 500 542М:слоновая кость матовая 1,23Х50м","5,00 пог. м","209,25","1 046,25"
106,197463,КЛЕЙ COSMOFEN 50г,"5,00 шт","265,08","1 325,40"
107,197463,СКОТЧ ДВУХСТОРОННИЙ ВСПЕНЕННЫЙ: 385 белый полиэтил \\1ММ*19ММ*50М,"3,00 рулон","1 163,94","3 491,82"
108,197463,СКОТЧ ДВУХСТОРОННИЙ ВСПЕНЕННЫЙ: 3М прозрачный акрил \\1ММ*6ММ*33м,"4,00 пог. м","532,36","2 129,44"
109,192216,"Техническое обслуживание средств АСУ ТП, КИП и А и приборов качественного анализа оборудования (Нижнекамская ТЭЦ(ПТК-1) в 2017 году.","1,00 услуга","26 685 914,59","26 685 914,59"
110,196758,Торцевое уплотнение АНОД ч.№84УТ 00.00.,"1,00 комплект","152 000,00","152 000,00"
111,196757,"Кабель ВВГ нг-LS 7х2,5","36,00 м.",нет стартовой цены,нет стартовой цены
112,196757,"Кабель ВВГ нг-LS 4х1,5","22,00 м.",нет стартовой цены,нет стартовой цены
113,196757,Металлорукав РЗ-ЦП(НГ)20,"56,00 м.",нет стартовой цены,нет стартовой цены
114,195812,Отопитель,"2,00 шт",нет стартовой цены,нет стартовой цены
115,195872,Водонагреватель,"1,00 шт.",нет стартовой цены,нет стартовой цены
116,195829,Считыватель магнитных карт Posiflex MR-2106R-3-B,"4,00 шт.",нет стартовой цены,нет стартовой цены
117,195168,Клапан к вентилю КК 7317.000-01,"2,00 Шт.",нет стартовой цены,нет стартовой цены
118,195168,Клапан к вентилю КК 7211.000-03,"4,00 Шт.",нет стартовой цены,нет стартовой цены
119,195168,Клапан к вентилю КК 7303.000,"2,00 Шт.",нет стартовой цены,нет стартовой цены
120,195168,Клапан к вентилю КК 7210.000-03,"4,00 Шт.",нет стартовой цены,нет стартовой цены
121,195168,Клапан к вентилю КК 7313.000-02,"3,00 Шт.",нет стартовой цены,нет стартовой цены
122,195168,Клапан к вентилю КК 7210.000-13,"4,00 Шт.",нет стартовой цены,нет стартовой цены
123,195168,Клапан к вентилю КК 7209.000,"4,00 Шт.",нет стартовой цены,нет стартовой цены
124,195168,ЗИП к вентилю КК 7312.000.09,"10,00 Шт.",нет стартовой цены,нет стартовой цены
125,195168,вентиль КК 7312.000.09,"4,00 Шт.",нет стартовой цены,нет стартовой цены
126,195135,Арматура 25 АIII 35ГС,"2,00 тн","26 728,81","53 457,62"
127,194709,Датчик уровня топлива,"1,00 шт.",нет стартовой цены,нет стартовой цены
128,194709,Датчик уровня топлива,"1,00 шт.",нет стартовой цены,нет стартовой цены
129,194709,Датчик уровня топлива,"1,00 шт.",нет стартовой цены,нет стартовой цены
130,194142,Ведро п/этиленовое (10 л.),"157,00 шт.",нет стартовой цены,нет стартовой цены
131,194142,Ведро оцинкованное (12 л.),"402,00 шт.",нет стартовой цены,нет стартовой цены
132,194142,Ведро п/этиленовое с крышкой (10 л.),"15,00 шт.",нет стартовой цены,нет стартовой цены
133,194267,Труба ст.20 ф108х6,"0,16 тн",нет стартовой цены,нет стартовой цены
134,194267,Труба ст.08Х18Н10Т ф108х6,"0,20 тн",нет стартовой цены,нет стартовой цены
135,194267,Труба ст.09Г2С ф108х6,"1,16 тн",нет стартовой цены,нет стартовой цены
136,194267,Труба ст.09Г2С ф159х5,"1,26 тн",нет стартовой цены,нет стартовой цены
137,194267,"Труба ст.20 ф45х3,5","0,28 тн",нет стартовой цены,нет стартовой цены
138,194267,"Труба ст.09Г2С ф45х3,5","0,37 тн",нет стартовой цены,нет стартовой цены
139,194267,"Труба ст.09Г2С ф57х3,5","0,61 тн",нет стартовой цены,нет стартовой цены
